Datetime,Open,High,Low,Close,Adj Close,Volume,SMA_ratio,MACD_hist,RSI,SO_diff,returns
2022-09-14 09:00:00+00:00,0.9988014698028564,1.0016026496887207,0.998502254486084,1.001502275466919,1.001502275466919,0,1.0074035359225575,0.0006974440312087,44.14857436353036,19.41951550326993,0.0021031592954703
2022-09-14 10:00:00+00:00,1.0012015104293823,1.002606749534607,1.001001000404358,1.0012015104293823,1.0012015104293823,0,1.0070111034382252,0.0007959363556318,48.7115178434676,-2.47928647721335,-0.0003003138833572
2022-09-14 11:00:00+00:00,1.0012015104293823,1.0012015104293823,0.9990009665489196,0.9995002746582032,0.9995002746582032,0,1.0066847641070669,0.0007322188186097,48.404955595972815,-23.36639157761481,-0.0016991941716604
2022-09-14 12:00:00+00:00,0.9994003772735596,1.000800609588623,0.9987016916275024,1.000100016593933,1.000100016593933,0,1.0063869262064982,0.0007153456050596,50.30746566205896,-4.075277525149772,0.0006000417918194
2022-09-14 13:00:00+00:00,0.9998000264167786,1.0009007453918457,0.9984025359153748,0.9994003772735596,0.9994003772735596,0,1.006065726743572,0.0006441641359215,51.25087268016412,-5.21104859245191,-0.0006995693518297
2022-09-14 14:00:00+00:00,0.9995002746582032,1.000100016593933,0.997307300567627,1.000100016593933,1.000100016593933,0,1.0057631804804512,0.0006305052662922,57.051463663024414,3.705843538768022,0.0007000590917147
2022-09-14 15:00:00+00:00,1.000100016593933,1.0005003213882446,0.999300479888916,0.9996002316474916,0.9996002316474916,0,1.005492626534939,0.0005756349658799,56.324106936995165,-1.5886696785722163,-0.0004997349646526
2022-09-14 16:00:00+00:00,0.9995002746582032,1.0012015104293823,0.9991008043289183,1.0,1.0,0,1.0052157025634227,0.0005539059313834,58.48318235762464,1.587722538461776,0.0003999282311586
2022-09-14 17:00:00+00:00,1.0,1.0002000331878662,0.9990009665489196,0.999300479888916,0.999300479888916,0,1.004943531054232,0.0004826717880195,57.74689149048998,-5.292934650489514,-0.0006995201110839
2022-09-14 18:00:00+00:00,0.9990009665489196,0.9992006421089172,0.9982032775878906,0.9982032775878906,0.9982032775878906,0,1.004610437389653,0.000357663758363,52.40289001334241,-15.32851554730491,-0.0010979703533688
2022-09-14 19:00:00+00:00,0.9981036186218262,0.9983028173446656,0.9972078204154968,0.9982032775878906,0.9982032775878906,0,1.0043185617195156,0.0002747101245926,50.31384915718738,-5.81165171763859,0.0
2022-09-14 20:00:00+00:00,0.9981036186218262,0.9986019730567932,0.9979044198989868,0.9983028173446656,0.9983028173446656,0,1.0040523568823343,0.0002281902127031,50.31347609322441,-5.535988833813022,9.971892400062464e-05
2022-09-14 21:00:00+00:00,0.9982032775878906,0.9987016916275024,0.9977052807807922,0.9983028173446656,0.9983028173446656,0,1.0037887799208285,0.000200072416187,50.0,-3.7289655246297135,0.0
2022-09-14 22:00:00+00:00,0.9983028173446656,0.9989012479782104,0.9982032775878906,0.998502254486084,0.998502254486084,0,1.003525436485256,0.0001972342972375,49.033418310369,1.9821897535128088,0.0001997761981169
2022-09-14 23:00:00+00:00,0.998502254486084,0.9989012479782104,0.9983028173446656,0.998502254486084,0.998502254486084,0,1.003258110336024,0.0001972126201469,48.028320557929135,1.231337653687202,0.0
2022-09-15 00:00:00+00:00,0.9982032775878906,0.9982032775878906,0.9975062012672424,0.9979044198989868,0.9979044198989868,0,1.0029907608128612,0.0001603554767827,43.71370401850132,-4.355502263610141,-0.0005987313342671
2022-09-15 01:00:00+00:00,0.9977052807807922,0.998502254486084,0.9974067807197572,0.998502254486084,0.998502254486084,0,1.0027210568966227,0.0001782820193194,49.65559832842704,7.801901520563732,0.0005990900282391
2022-09-15 02:00:00+00:00,0.9986019730567932,0.9986019730567932,0.9972078204154968,0.9977052807807922,0.9977052807807922,0,1.0023964981155336,0.0001401864290737,52.92940463965032,-8.314055589550716,-0.0007981691595698
2022-09-15 03:00:00+00:00,0.9976056814193726,0.9981036186218262,0.997307300567627,0.9977052807807922,0.9977052807807922,0,1.0020679601839708,0.0001195157715052,43.87411760396443,-6.651940957867556,0.0
2022-09-15 04:00:00+00:00,0.9978048205375672,0.9981036186218262,0.997008979320526,0.9971083998680116,0.9971083998680116,0,1.0017391312306947,7.24863683839983e-05,40.19491348228082,-6.723190504600913,-0.0005982537371292
2022-09-15 05:00:00+00:00,0.997008979320526,0.9972078204154968,0.9963136315345764,0.9964129328727722,0.9964129328727722,0,1.0013980219383358,4.944428685347852e-06,25.249433303766576,-3.588121573984853,-0.0006974838396018
2022-09-15 06:00:00+00:00,0.9964129328727722,0.997008979320526,0.9961150884628296,0.996512234210968,0.996512234210968,0,1.001063503475779,-2.1204722796871545e-05,26.73924227282673,5.013802339694763,9.965882107687564e-05
2022-09-15 07:00:00+00:00,0.9964129328727722,0.9983028173446656,0.996015965938568,0.9980040192604064,0.9980040192604064,0,1.0007298189933682,6.887449194428459e-05,42.42045447683231,37.69914735203329,0.0014970062566463
2022-09-15 08:00:00+00:00,0.9981036186218262,1.0,0.9978048205375672,0.9996002316474916,0.9996002316474916,0,1.0003958123227328,0.0002335886234567,47.70040863340921,35.92789796587096,0.001599404768197
2022-09-15 09:00:00+00:00,0.9992006421089172,1.000300049781799,0.9989012479782104,0.9998000264167786,0.9998000264167786,0,1.000056415702547,0.000346799382551,51.92751065089778,8.088450822572511,0.0001998746728557
2022-09-15 10:00:00+00:00,0.9998000264167786,0.9998999834060668,0.9975062012672424,0.9982032775878906,0.9982032775878906,0,0.9996750439545156,0.0003063524896839,41.58059053868134,-25.39356537090292,-0.0015970682003385
2022-09-15 11:00:00+00:00,0.998502254486084,0.9996002316474916,0.9976056814193726,0.9988014698028564,0.9988014698028564,0,0.999277496438218,0.0003110940201573,46.48509423965672,-3.1151304347826,0.0005992689348919
2022-09-15 12:00:00+00:00,0.9988014698028564,1.001803278923035,0.9984025359153748,1.001001000404358,1.001001000404358,0,0.9988860602614656,0.0004453948483337,53.80254136741145,18.7326849022062,0.0022021699687082
2022-09-15 13:00:00+00:00,1.0016026496887207,1.0016026496887207,0.998502254486084,1.0002000331878662,1.0002000331878662,0,0.99848384874609,0.0004613607576599,53.39103393730228,-2.187548325224583,-0.000800166249752
2022-09-15 14:00:00+00:00,1.000400185585022,1.0007004737854004,0.9987016916275024,1.000100016593933,1.000100016593933,0,0.9983498092161304,0.0004460011695787,57.731367651775045,-5.765487409238375,-9.999659129622528e-05
2022-09-15 15:00:00+00:00,0.9998000264167786,1.0005003213882446,0.9992006421089172,0.999300479888916,0.999300479888916,0,0.9982236367860025,0.0003661542755444,54.19867525500429,-9.786291776095574,-0.0007994567460763
2022-09-15 16:00:00+00:00,0.9991008043289183,1.001001000404358,0.9991008043289183,1.0009007453918457,1.0009007453918457,0,0.9981620950949682,0.0004023889240642,58.91730430868694,13.829067751514842,0.0016013857044354
2022-09-15 17:00:00+00:00,1.00110125541687,1.0020040273666382,0.9997000694274902,1.000100016593933,1.000100016593933,0,0.998120089539104,0.0003553387819436,55.84739977659178,-1.5840736180300183,-0.0008000081942182
2022-09-15 18:00:00+00:00,0.9998999834060668,1.000400185585022,0.9994003772735596,0.9996002316474916,0.9996002316474916,0,0.9980769699209574,0.0002769494372704,53.50391648881736,-10.964819284911933,-0.0004997349646526
2022-09-15 19:00:00+00:00,0.9995002746582032,1.0002000331878662,0.9991008043289183,0.9998000264167786,0.9998000264167786,0,0.9980622251094792,0.0002270409057865,54.08936386003794,-0.5577509464512644,0.0001998746728557
2022-09-15 20:00:00+00:00,0.9998999834060668,1.0005003213882446,0.9997000694274902,1.000400185585022,1.000400185585022,0,0.998069059397752,0.0002226327323554,57.86316825287131,7.793914177358829,0.0006002792082275
2022-09-15 21:00:00+00:00,1.000100016593933,1.0007004737854004,0.9998999834060668,1.0,1.0,0,0.998078805599226,0.0001826272955188,54.7783127581407,-8.50678527990857,-0.000400025500583
2022-09-15 22:00:00+00:00,0.9998999834060668,1.0002000331878662,0.999300479888916,0.9997000694274902,0.9997000694274902,0,0.9980929634021763,0.0001283891308414,56.57249242927113,-10.369388695808423,-0.0002999305725097
2022-09-15 23:00:00+00:00,0.9996002316474916,0.9997000694274902,0.9990009665489196,0.9990009665489196,0.9990009665489196,0,0.9981036230386232,4.230655350702438e-05,54.08105794358835,-12.584867238264351,-0.0006993126238061
2022-09-16 00:00:00+00:00,0.9990009665489196,1.001301646232605,0.9990009665489196,1.0009007453918457,1.0009007453918457,0,0.9981362545128668,0.0001065352407725,61.03883936471805,22.60757009763852,0.0019016786835441
2022-09-16 01:00:00+00:00,1.0009007453918457,1.0016026496887207,1.000100016593933,1.000100016593933,1.000100016593933,0,0.9981419701237296,8.902623886633017e-05,60.66707362917438,-4.62787070364444,-0.0008000081942182
2022-09-16 02:00:00+00:00,1.000300049781799,1.000400185585022,0.9995002746582032,0.9997000694274902,0.9997000694274902,0,0.9981396973862544,4.657752630167901e-05,59.06500744075364,-17.878926507385593,-0.0003999071690898
2022-09-16 03:00:00+00:00,0.9997000694274902,1.0006003379821775,0.9996002316474916,1.000300049781799,1.000300049781799,0,0.9981439404129966,5.442919659960684e-05,56.87789026371704,5.154334386257375,0.0006001603607497
2022-09-16 04:00:00+00:00,1.000100016593933,1.0007004737854004,0.9998999834060668,0.9998999834060668,0.9998999834060668,0,0.9981327142246866,2.945187376345344e-05,50.96723814945744,-7.577808315186239,-0.0003999463719107
2022-09-16 05:00:00+00:00,0.9997000694274902,0.9998000264167786,0.998502254486084,0.9986019730567932,0.9986019730567932,0,0.9980960480884769,-7.216448678529523e-05,46.38998247076066,-24.21406777622532,-0.0012981401848334
2022-09-16 06:00:00+00:00,0.9982032775878906,0.9996002316474916,0.9982032775878906,0.9996002316474916,0.9996002316474916,0,0.9980618576150074,-6.978281731913303e-05,54.36685534989621,13.575016384456532,0.0009996561369116
2022-09-16 07:00:00+00:00,0.9994003772735596,1.000100016593933,0.994925856590271,0.995916783809662,0.995916783809662,0,0.998000317746232,-0.0003009585660113,42.4406381496534,-3.306542291181133,-0.0036849209526079
2022-09-16 08:00:00+00:00,0.995916783809662,0.9972078204154968,0.9954209923744202,0.9958176016807556,0.9958176016807556,0,0.9979760338367584,-0.0004369795555893,34.73663887670031,-8.294761058960225,-9.958877138993572e-05
2022-09-16 09:00:00+00:00,0.9962143301963806,0.9989012479782104,0.9962143301963806,0.9971083998680116,0.9971083998680116,0,0.9979362317104686,-0.0004165276793041,41.15144339851174,12.39324632350753,0.0012962194934866
2022-09-16 10:00:00+00:00,0.9971083998680116,0.9991008043289183,0.9968101382255554,0.9988014698028564,0.9988014698028564,0,0.9979128582642136,-0.0002724523692552,46.59402163717091,23.34922363667743,0.0016979798134977
2022-09-16 11:00:00+00:00,0.9988014698028564,0.9990009665489196,0.9972078204154968,0.9975062012672424,0.9975062012672424,0,0.997826097520066,-0.000248532757435,45.41304394201203,-4.480529914835103,-0.0012968228169204
2022-09-16 12:00:00+00:00,0.997307300567627,0.997307300567627,0.9957184195518494,0.9957184195518494,0.9957184195518494,0,0.9977116287791488,-0.0003320428991302,36.87753370984928,-24.31722282728371,-0.0017922512292373
2022-09-16 13:00:00+00:00,0.9958176016807556,0.9978048205375672,0.9958176016807556,0.9978048205375672,0.9978048205375672,0,0.99766292204249,-0.0002305121074575,44.54347844569834,11.907014944026848,0.0020953724916095
2022-09-16 14:00:00+00:00,0.9981036186218262,1.003915309906006,0.9978048205375672,1.003512263298035,1.003512263298035,0,0.9976937351710264,0.000213288154806,57.45451736960585,45.34784129161457,0.0057199991852039
2022-09-16 15:00:00+00:00,1.0032103061676023,1.0032103061676023,1.0006003379821775,1.001301646232605,1.001301646232605,0,0.9977118122768616,0.0003425533406086,52.65771933859258,1.0716763133413991,-0.0022028799709576
2022-09-16 16:00:00+00:00,1.0012015104293823,1.00210440158844,1.0005003213882446,1.001001000404358,1.001001000404358,0,0.9977143812261284,0.0003890068933101,51.07477811376441,-10.426695310462506,-0.0003002550024543
2022-09-16 17:00:00+00:00,1.001001000404358,1.001301646232605,0.9996002316474916,0.9996002316474916,0.9996002316474916,0,0.9976955355190013,0.0003100266461298,49.30958307341045,-11.503047823646156,-0.0013993679889436
2022-09-16 18:00:00+00:00,0.9997000694274902,1.00110125541687,0.9997000694274902,1.0006003379821775,1.0006003379821775,0,0.997681230408077,0.0003090788242729,51.51808759558403,2.222767397348669,0.0010005063054436
2022-09-16 19:00:00+00:00,1.0006003379821775,1.001803278923035,1.0006003379821775,1.0016026496887207,1.0016026496887207,0,0.997682634015742,0.0003565261897778,54.34270875824537,11.14168512158141,0.0010017103417776
2022-09-16 20:00:00+00:00,1.0016026496887207,1.001803278923035,1.0012015104293823,1.001502275466919,1.001502275466919,0,0.9977039553770296,0.000360636016694,51.06823945838608,2.972235851600388,-0.0001002136144836
2022-09-16 21:00:00+00:00,1.001803278923035,1.001803278923035,1.001803278923035,1.001803278923035,1.001803278923035,0,0.9977190141534078,0.0003621602933673,53.0794298054666,0.9470769331097416,0.0003005519443033
2022-09-18 23:00:00+00:00,1.0022048950195312,1.0032103061676023,1.001803278923035,1.0024057626724243,1.0024057626724243,0,0.9977323348712452,0.0003803984235701,54.85621977833882,4.958267487176215,0.0006013992587818
2022-09-19 00:00:00+00:00,1.0027072429656982,1.0030090808868408,1.001301646232605,1.001502275466919,1.001502275466919,0,0.9977433351074216,0.0003111818473923,52.13451802434853,-5.198894683857759,-0.000901318846269
2022-09-19 01:00:00+00:00,1.001301646232605,1.001502275466919,1.001001000404358,1.00110125541687,1.00110125541687,0,0.997747277651762,0.0002221358364555,52.13275257784324,-6.935668007068017,-0.000400418511143
2022-09-19 02:00:00+00:00,1.001001000404358,1.001001000404358,0.9998999834060668,1.0005003213882446,1.0005003213882446,0,0.9977412350941898,0.0001120647234268,53.45589017194271,-6.518277208571796,-0.0006002729747603
2022-09-19 03:00:00+00:00,1.0005003213882446,1.0005003213882446,0.9997000694274902,1.000100016593933,1.000100016593933,0,0.99773575354744,7.13386421125734e-06,50.93009377474981,-6.079559017765476,-0.0004001046134158
2022-09-19 04:00:00+00:00,1.0,1.000300049781799,0.9994003772735596,0.9994003772735596,0.9994003772735596,0,0.997713718980592,-0.0001081936241372,57.29284429038111,-19.66624945600562,-0.0006995693518297
2022-09-19 05:00:00+00:00,0.9996002316474916,0.9998000264167786,0.9982032775878906,0.9982032775878906,0.9982032775878906,0,0.99768574686587,-0.000255492023897,54.7748740817091,-26.332016522461284,-0.0011978179245186
2022-09-19 06:00:00+00:00,0.9983028173446656,0.9987016916275024,0.9972078204154968,0.9972078204154968,0.9972078204154968,0,0.997644327103397,-0.0004016568739112,50.20136853338999,-8.703922276305397,-0.0009972489519362
2022-09-19 07:00:00+00:00,0.997008979320526,0.9984025359153748,0.9969095587730408,0.9979044198989868,0.9979044198989868,0,0.9976242856192674,-0.0004305504738691,48.10667055816107,10.5263821749646,0.0006985499604281
2022-09-19 08:00:00+00:00,0.9977052807807922,0.9986019730567932,0.997307300567627,0.9979044198989868,0.9979044198989868,0,0.9976142223870872,-0.0004279001159847,50.88910004072215,5.263191087482298,0.0
2022-09-19 09:00:00+00:00,0.9979044198989868,0.9987016916275024,0.997008979320526,0.9977052807807922,0.9977052807807922,0,0.9975996819587968,-0.0004173508749496,54.77476909678455,-2.107042289051396,-0.0001995573065151
2022-09-19 10:00:00+00:00,0.997307300567627,1.000800609588623,0.997008979320526,0.9994003772735596,0.9994003772735596,0,0.9975778370449592,-0.0002805668571653,53.90789462159014,16.881880130042532,0.0016989952097283
2022-09-19 11:00:00+00:00,0.9996002316474916,1.000400185585022,0.9984025359153748,0.9984025359153748,0.9984025359153748,0,0.9975077244508368,-0.0002430493049411,33.73209101087348,-1.5902146458674338,-0.000998440045527
2022-09-19 12:00:00+00:00,0.9986019730567932,0.9998999834060668,0.9986019730567932,0.9987016916275024,0.9987016916275024,0,0.997436166048714,-0.0001863915007741,40.57541397310472,-2.1136642417706533,0.0002996343672678
2022-09-19 13:00:00+00:00,0.9986019730567932,0.9992006421089172,0.9980040192604064,0.9989012479782104,0.9989012479782104,0,0.997399470951338,-0.0001266384278443,42.33240466655058,4.389327972606452,0.0001998157731992
2022-09-19 14:00:00+00:00,0.9988014698028564,1.0016026496887207,0.998502254486084,1.0016026496887207,1.0016026496887207,0,0.997395203891773,9.18729054366718e-05,56.67783780775301,46.30120675317968,0.0027043731459721
2022-09-19 15:00:00+00:00,1.001502275466919,1.00210440158844,1.0005003213882446,1.0006003379821775,1.0006003379821775,0,0.9973320321653124,0.0001618643808403,50.0,3.1469232291824056,-0.0010007079223027
2022-09-19 16:00:00+00:00,1.000400185585022,1.0016026496887207,1.000400185585022,1.0016026496887207,1.0016026496887207,0,0.9973071810062356,0.0002626588792208,50.0,3.211902166637969,0.0010017103417776
2022-09-19 17:00:00+00:00,1.0016026496887207,1.0016026496887207,1.0006003379821775,1.001001000404358,1.001001000404358,0,0.9972841255839804,0.0002745166054857,48.38261765927658,-1.2896563593597534,-0.0006006865941796
2022-09-19 18:00:00+00:00,1.00110125541687,1.001502275466919,1.000800609588623,1.0014019012451172,1.0014019012451172,0,0.9972756860082348,0.0002933636123437,48.713235294117645,1.28430191421414,0.0004004999401572
2022-09-19 19:00:00+00:00,1.0016026496887207,1.00290846824646,1.0016026496887207,1.0027072429656982,1.0027072429656982,0,0.9972563373814268,0.0003726540426244,50.92482885729331,9.351541315898729,0.0013035143222297
2022-09-19 20:00:00+00:00,1.002606749534607,1.0030090808868408,1.0022048950195312,1.0027072429656982,1.0027072429656982,0,0.9972451530606096,0.0004015194913163,53.91330943329022,2.326765794518863,0.0
2022-09-19 21:00:00+00:00,1.00290846824646,1.0032103061676023,1.0025062561035156,1.0027072429656982,1.0027072429656982,0,0.9972346964166174,0.0003963512197844,55.35516953531821,-2.640486137578165,0.0
2022-09-19 22:00:00+00:00,1.003109574317932,1.003512263298035,1.0027072429656982,1.0030090808868408,1.0030090808868408,0,0.9972315829882642,0.0003884814274677,58.53572471527304,-0.8046602054389922,0.0003010229788007
2022-09-19 23:00:00+00:00,1.00290846824646,1.0034116506576538,1.0025062561035156,1.0032103061676023,1.0032103061676023,0,0.9972238983665028,0.0003720246303634,60.72767791062941,2.187749447853875,0.0002006215941572
2022-09-20 00:00:00+00:00,1.003612995147705,1.0054292678833008,1.0032103061676023,1.0037137269973757,1.0037137269973757,0,0.9972542712963296,0.0003694858520815,65.08127709236412,-11.275933679841089,0.0005018098664637
2022-09-20 01:00:00+00:00,1.003512263298035,1.0041168928146362,1.0027072429656982,1.0027072429656982,1.0027072429656982,0,0.9972721117975376,0.0002786029714763,65.96049374371627,-15.190259628022003,-0.0010027600545906
2022-09-20 02:00:00+00:00,1.0027072429656982,1.003512263298035,1.002305269241333,1.003512263298035,1.003512263298035,0,0.997333703176431,0.0002520829337978,72.64641775897435,2.7094788949093527,0.0008028468309009
2022-09-20 03:00:00+00:00,1.003512263298035,1.003814458847046,1.00290846824646,1.0032103061676023,1.0032103061676023,0,0.9973637995709056,0.00019607523978,69.61561175112162,-0.5301633548373985,-0.0003009002893893
2022-09-20 04:00:00+00:00,1.0032103061676023,1.0033109188079834,1.002305269241333,1.002305269241333,1.002305269241333,0,0.9973888674961436,8.558723111010418e-05,65.2492874550787,-22.128830086449646,-0.0009021407781653
2022-09-20 05:00:00+00:00,1.0024057626724243,1.0033109188079834,1.0020040273666382,1.0020040273666382,1.0020040273666382,0,0.9974308235694624,-1.4918300334774244e-05,64.79083522352063,-14.021733679369415,-0.0003005490282644
2022-09-20 06:00:00+00:00,1.0024057626724243,1.003915309906006,1.001702904701233,1.003109574317932,1.003109574317932,0,0.9974758679094088,-1.4086364230381816e-05,63.30201101268853,11.3841572667447,0.0011033358360839
2022-09-20 07:00:00+00:00,1.0032103061676023,1.0043185949325562,1.0024057626724243,1.0037137269973757,1.0037137269973757,0,0.9975389300378544,1.825261642896816e-05,69.60058423189783,14.006388351123055,0.0006022798455036
2022-09-20 08:00:00+00:00,1.003915309906006,1.003915309906006,1.0005003213882446,1.0012015104293823,1.0012015104293823,0,0.9975887761840092,-0.0001302766669471,57.930085162383335,-28.81574436311852,-0.0025029214012132
2022-09-20 09:00:00+00:00,1.00110125541687,1.00210440158844,1.0006003379821775,1.000800609588623,1.000800609588623,0,0.9976102245197206,-0.0002493483595851,55.94927823041365,-21.659267063907187,-0.0004004197322747
2022-09-20 10:00:00+00:00,1.0009007453918457,1.0012015104293823,1.000400185585022,1.001001000404358,1.001001000404358,0,0.9977006730939406,-0.000304773326013,47.7653705491158,1.1917782195062347,0.0002002305092692
2022-09-20 11:00:00+00:00,1.000800609588623,1.001502275466919,0.9989012479782104,0.9990009665489196,0.9990009665489196,0,0.9977631624785768,-0.0004571316110282,44.46954363893435,-4.994684913521904,-0.0019980338227737
2022-09-20 12:00:00+00:00,0.9989012479782104,0.9990009665489196,0.9962143301963806,0.9974067807197572,0.9974067807197572,0,0.9977770427191048,-0.0006353167808518,36.06166567005778,4.135486847352295,-0.0015957800668299
2022-09-20 13:00:00+00:00,0.9971083998680116,0.9984025359153748,0.9963136315345764,0.9984025359153748,0.9984025359153748,0,0.997771071676892,-0.0006536169796045,41.58836127887009,11.00820760070544,0.0009983441208401
2022-09-20 14:00:00+00:00,0.9983028173446656,0.9998999834060668,0.9979044198989868,0.9997000694274902,0.9997000694274902,0,0.9978128337636996,-0.0005499965368592,44.79316356527512,16.44521564479528,0.0012996095917623
2022-09-20 15:00:00+00:00,0.9994003772735596,1.000100016593933,0.9986019730567932,1.0,1.0,0,0.9978972215249744,-0.0004378016885138,41.17407018771132,8.888893006218943,0.0003000205578473
2022-09-20 16:00:00+00:00,0.9998000264167786,0.9998999834060668,0.9976056814193726,0.9981036186218262,0.9981036186218262,0,0.9979116198108242,-0.0004652796672953,36.64319362492478,-14.366231021743022,-0.0018963813781738
2022-09-20 17:00:00+00:00,0.9981036186218262,0.998502254486084,0.9963136315345764,0.996512234210968,0.996512234210968,0,0.9977799414868552,-0.000558336766751,33.54547613393493,-20.890853417863656,-0.0015944080165298
2022-09-20 18:00:00+00:00,0.9969095587730408,0.9974067807197572,0.9963136315345764,0.9972078204154968,0.9972078204154968,0,0.9977116929481462,-0.0005403976973201,34.90700335885818,-0.8234841297275626,0.0006980207373765
